timestamp,stage,pid_label,trial_label,wheel,target_speed,sample_count,mean_speed,segment_score,rise_ratio,settle_ratio,overshoot,steady_error
2026-03-24 20:12:34,manual-check,L100/20/0 R105/20/0,B,left,25.0,24,25.599602625000003,0.9275433256410259,0.08166666666666667,0.10166666666666666,0.7497100000000003,0.5542063141025642
2026-03-24 20:12:34,manual-check,L100/20/0 R105/20/0,B,left,25.0,0,,,,,,
2026-03-24 20:12:34,manual-check,L100/20/0 R105/20/0,B,right,15.0,0,,,,,,
2026-03-24 20:12:34,manual-check,L100/20/0 R105/20/0,B,right,25.0,32,19.126827319556455,51.07703974193548,0.031754032258064516,0.5871975806451613,24.84,0.8384300000000002
2026-03-24 20:12:34,manual-check,L100/20/0 R105/20/0,B,right,35.0,14,34.341068571428565,0.8494062448979587,0.14285714285714285,0.14285714285714285,0.719694999999998,0.30928785714285767
2026-03-24 20:12:34,manual-check,L100/20/0 R105/20/0,B,right,45.0,15,44.172044666666665,0.8252466666666667,0.13333333333333333,0.13333333333333333,0.9133999999999993,0.4575300000000011
2026-03-24 20:12:34,manual-check,L100/20/0 R105/20/0,B,right,35.0,16,35.721050937499996,0.9668005357142857,0.15625,0.15625,0.8871000000000002,0.35053187500000016
2026-03-24 20:12:34,manual-check,L100/20/0 R105/20/0,B,right,25.0,24,25.446440600000003,0.7396568948717949,0.08166666666666667,0.08166666666666667,0.6903199999999998,0.28575823717948723
2026-03-24 20:12:34,manual-check,L100/20/0 R105/20/0,B,right,25.0,0,,,,,,
2026-03-24 20:12:52,manual-check,L100/19.5/0 R105/20/0,A,left,15.0,0,,,,,,
2026-03-24 20:12:52,manual-check,L100/19.5/0 R105/20/0,A,left,25.0,52,19.781257561683596,50.52407976245766,0.019049346879535557,0.5618650217706822,24.6,0.8404533974358976
2026-03-24 20:12:52,manual-check,L100/19.5/0 R105/20/0,A,left,35.0,25,34.564029399999995,0.7261554505494503,0.08,0.08,0.9103549999999991,0.44111807692307675
2026-03-24 20:12:52,manual-check,L100/19.5/0 R105/20/0,A,left,45.0,25,44.6950312,0.6221307179487178,0.08,0.08,0.8389699999999998,0.4968242307692301
2026-03-24 20:12:52,manual-check,L100/19.5/0 R105/20/0,A,left,35.0,25,35.336631800000006,0.8189386153846157,0.08,0.08,1.1301950000000005,0.502051153846154
2026-03-24 20:12:52,manual-check,L100/19.5/0 R105/20/0,A,left,25.0,34,25.33346484033613,0.8962212605042016,0.0726890756302521,0.0726890756302521,0.8933999999999997,0.5142714705882354
2026-03-24 20:12:52,manual-check,L100/19.5/0 R105/20/0,A,left,25.0,0,,,,,,
2026-03-24 20:12:52,manual-check,L100/19.5/0 R105/20/0,A,right,15.0,0,,,,,,
2026-03-24 20:12:52,manual-check,L100/19.5/0 R105/20/0,A,right,25.0,52,19.61366187046444,26.258022652593667,0.019049346879535557,0.5524310595065312,12.63243,0.5727153774928773
2026-03-24 20:12:52,manual-check,L100/19.5/0 R105/20/0,A,right,35.0,25,34.551891,0.8065191208791213,0.08,0.1,1.0234500000000004,0.4046769230769239
2026-03-24 20:12:52,manual-check,L100/19.5/0 R105/20/0,A,right,45.0,25,44.7102938,0.6152517948717949,0.08,0.08,0.9049750000000003,0.3866630769230768
2026-03-24 20:12:52,manual-check,L100/19.5/0 R105/20/0,A,right,35.0,25,35.343362400000004,0.6251468791208789,0.08,0.08,0.6698799999999991,0.3761580769230769
2026-03-24 20:12:52,manual-check,L100/19.5/0 R105/20/0,A,right,25.0,34,25.283583386554618,0.7188517036414563,0.0726890756302521,0.0726890756302521,0.6918699999999998,0.3126835784313724
2026-03-24 20:12:52,manual-check,L100/19.5/0 R105/20/0,A,right,25.0,0,,,,,,
2026-03-24 20:12:52,manual-check,L100/19.5/0 R105/20/0,B,left,15.0,0,,,,,,
2026-03-24 20:12:52,manual-check,L100/19.5/0 R105/20/0,B,left,25.0,32,19.3545869941349,26.394370771663286,0.5161290322580645,0.3509286412512219,12.5,1.0337397977941178
2026-03-24 20:12:52,manual-check,L100/19.5/0 R105/20/0,B,left,35.0,14,34.212860071428565,0.8720007193877549,0.1380952380952381,0.1380952380952381,0.8886299999999991,0.2456465178571435
2026-03-24 20:12:52,manual-check,L100/19.5/0 R105/20/0,B,left,45.0,15,44.13205066666666,0.7769098888888892,0.13333333333333333,0.13333333333333333,0.7136600000000008,0.4797025000000006
2026-03-24 20:12:52,manual-check,L100/19.5/0 R105/20/0,B,left,35.0,16,35.69676391666667,0.9908144285714279,0.12916666666666665,0.12916666666666665,1.031914999999998,0.6020525000000001
2026-03-24 20:12:52,manual-check,L100/19.5/0 R105/20/0,B,left,25.0,25,25.477383399999997,0.9324782769230766,0.1,0.1,0.8301149999999993,0.4350576923076924
2026-03-24 20:12:52,manual-check,L100/19.5/0 R105/20/0,B,left,25.0,0,,,,,,
2026-03-24 20:12:52,manual-check,L100/19.5/0 R105/20/0,B,right,15.0,0,,,,,,
2026-03-24 20:12:52,manual-check,L100/19.5/0 R105/20/0,B,right,25.0,32,19.14656129521017,26.360204117904082,0.5161290322580645,0.3509286412512219,12.5,0.8535127205882354
2026-03-24 20:12:52,manual-check,L100/19.5/0 R105/20/0,B,right,35.0,14,34.19605188095238,0.8533356683673472,0.1380952380952381,0.1380952380952381,0.727405000000001,0.37378883928571405
2026-03-24 20:12:52,manual-check,L100/19.5/0 R105/20/0,B,right,45.0,15,44.193933,0.8513360000000002,0.13333333333333333,0.13333333333333333,0.9912600000000005,0.4815000000000005
2026-03-24 20:12:52,manual-check,L100/19.5/0 R105/20/0,B,right,35.0,16,35.623487749999995,0.8968792142857147,0.12916666666666665,0.12916666666666665,0.9499050000000011,0.37169125000000003
2026-03-24 20:12:52,manual-check,L100/19.5/0 R105/20/0,B,right,25.0,25,25.528262999999995,0.7992053230769232,0.1,0.1,0.6854300000000002,0.2754973076923077
2026-03-24 20:12:52,manual-check,L100/19.5/0 R105/20/0,B,right,25.0,0,,,,,,
2026-03-24 20:13:10,manual-check,L99/20/0 R105/20/0,A,left,15.0,0,,,,,,
2026-03-24 20:13:10,manual-check,L99/20/0 R105/20/0,A,left,25.0,52,19.500047788461544,25.789312092307693,0.019230769230769232,0.5576923076923077,12.360904999999999,0.892117307692307
2026-03-24 20:13:10,manual-check,L99/20/0 R105/20/0,A,left,35.0,26,34.47543222307692,0.7076942857142854,0.07846153846153847,0.07846153846153847,0.9050499999999992,0.40225461538461527
2026-03-24 20:13:10,manual-check,L99/20/0 R105/20/0,A,left,45.0,25,44.627315576923074,0.5962651695156702,0.08012820512820512,0.08012820512820512,0.7233450000000019,0.5171023397435905
2026-03-24 20:13:10,manual-check,L99/20/0 R105/20/0,A,left,35.0,24,35.40303906666667,0.858133181318681,0.08166666666666667,0.10166666666666666,1.1642849999999996,0.3953241346153844
2026-03-24 20:13:10,manual-check,L99/20/0 R105/20/0,A,left,25.0,35,25.464936142857148,0.87358966984127,0.07142857142857142,0.08571428571428572,0.7993050000000004,0.4890938888888887
2026-03-24 20:13:10,manual-check,L99/20/0 R105/20/0,A,left,25.0,0,,,,,,
2026-03-24 20:13:10,manual-check,L99/20/0 R105/20/0,A,right,15.0,0,,,,,,
2026-03-24 20:13:10,manual-check,L99/20/0 R105/20/0,A,right,25.0,52,19.553101374999997,26.304183615384616,0.019230769230769232,0.5576923076923077,12.642275,0.6416521153846156
2026-03-24 20:13:10,manual-check,L99/20/0 R105/20/0,A,right,35.0,26,34.545302376923075,0.7527263516483511,0.07846153846153847,0.07846153846153847,1.0424149999999983,0.3950288461538458
2026-03-24 20:13:10,manual-check,L99/20/0 R105/20/0,A,right,45.0,25,44.71376830128206,0.6554062991452987,0.08012820512820512,0.08012820512820512,1.0173099999999984,0.4304794230769227
2026-03-24 20:13:10,manual-check,L99/20/0 R105/20/0,A,right,35.0,24,35.374443275000004,0.6837192472527474,0.08166666666666667,0.10166666666666666,0.6803699999999999,0.3655733653846156
2026-03-24 20:13:10,manual-check,L99/20/0 R105/20/0,A,right,25.0,35,25.37688071428572,0.6124601904761906,0.07142857142857142,0.07142857142857142,0.5403000000000002,0.2399333333333333
2026-03-24 20:13:10,manual-check,L99/20/0 R105/20/0,A,right,25.0,0,,,,,,
2026-03-24 20:13:10,manual-check,L99/20/0 R105/20/0,B,left,15.0,0,,,,,,
2026-03-24 20:13:10,manual-check,L99/20/0 R105/20/0,B,left,25.0,32,19.38975567540323,25.818026200806454,0.031754032258064516,0.6033266129032258,12.09572,0.9541934374999999
2026-03-24 20:13:10,manual-check,L99/20/0 R105/20/0,B,left,35.0,15,34.310711000000005,0.9136994999999997,0.13333333333333333,0.13333333333333333,0.9357849999999992,0.3950062499999998
2026-03-24 20:13:10,manual-check,L99/20/0 R105/20/0,B,left,45.0,15,44.250541999999996,0.7594213055555548,0.13333333333333333,0.13333333333333333,0.6649949999999976,0.4594018749999993
2026-03-24 20:13:10,manual-check,L99/20/0 R105/20/0,B,left,35.0,16,35.689634874999996,0.9845814285714279,0.12916666666666665,0.12916666666666665,1.0146249999999988,0.6009849999999992
2026-03-24 20:13:10,manual-check,L99/20/0 R105/20/0,B,left,25.0,25,25.4500544,0.9552572000000001,0.1,0.12,0.6790900000000004,0.5432350000000001
2026-03-24 20:13:10,manual-check,L99/20/0 R105/20/0,B,left,25.0,0,,,,,,
2026-03-24 20:13:10,manual-check,L99/20/0 R105/20/0,B,right,15.0,0,,,,,,
2026-03-24 20:13:10,manual-check,L99/20/0 R105/20/0,B,right,25.0,32,19.230897448084683,26.432341650806446,0.031754032258064516,0.6033266129032258,12.443135,0.8730840625
2026-03-24 20:13:10,manual-check,L99/20/0 R105/20/0,B,right,35.0,15,34.362411333333334,0.869158357142856,0.13333333333333333,0.13333333333333333,0.8260899999999971,0.37074624999999983
2026-03-24 20:13:10,manual-check,L99/20/0 R105/20/0,B,right,45.0,15,44.35920733333333,0.9044531111111112,0.13333333333333333,0.13333333333333333,1.1365200000000009,0.5462149999999992
2026-03-24 20:13:10,manual-check,L99/20/0 R105/20/0,B,right,35.0,16,35.6173988125,0.836971607142857,0.12916666666666665,0.12916666666666665,0.7752750000000006,0.37157062499999904
2026-03-24 20:13:10,manual-check,L99/20/0 R105/20/0,B,right,25.0,25,25.361183200000003,0.8804754769230767,0.08,0.1,0.8804549999999995,0.29464269230769236
2026-03-24 20:13:10,manual-check,L99/20/0 R105/20/0,B,right,25.0,0,,,,,,
2026-03-24 20:21:23,manual-relative,L100/20/0 R105/20/0,A,left,15.0,28,14.337243214285714,6.938708309523808,0.08928571428571427,0.7142857142857143,1.4108149999999995,0.5048853571428572
2026-03-24 20:21:23,manual-relative,L100/20/0 R105/20/0,A,left,25.0,26,24.41052573076923,0.689902892307692,0.07846153846153847,0.07846153846153847,0.5568399999999993,0.35039538461538455
2026-03-24 20:21:23,manual-relative,L100/20/0 R105/20/0,A,left,35.0,24,34.69712385,0.7202703754578762,0.08166666666666667,0.08166666666666667,0.8804250000000025,0.4354363141025639
2026-03-24 20:21:23,manual-relative,L100/20/0 R105/20/0,A,left,45.0,26,44.563442059259266,0.6099937142857143,0.07703703703703704,0.07703703703703704,0.8113799999999998,0.5233157142857146
2026-03-24 20:21:23,manual-relative,L100/20/0 R105/20/0,A,left,35.0,24,35.31808813405797,0.8214510010351973,0.08514492753623187,0.08514492753623187,1.1550350000000016,0.4162104166666669
2026-03-24 20:21:23,manual-relative,L100/20/0 R105/20/0,A,left,25.0,51,25.206446764705884,0.8104103282051276,0.0392156862745098,0.049019607843137254,0.9298399999999987,0.4935511538461539
2026-03-24 20:21:23,manual-relative,L100/20/0 R105/20/0,A,left,25.0,0,,,,,,
2026-03-24 20:21:23,manual-relative,L100/20/0 R105/20/0,A,right,15.0,28,14.32625482142857,6.116767357142855,0.08928571428571427,0.125,1.9694399999999996,0.4099757142857143
2026-03-24 20:21:23,manual-relative,L100/20/0 R105/20/0,A,right,25.0,26,24.558077000000004,0.5456025846153845,0.07846153846153847,0.07846153846153847,0.3344149999999999,0.2565546153846151
2026-03-24 20:21:23,manual-relative,L100/20/0 R105/20/0,A,right,35.0,24,34.706151275,0.7142314413919404,0.08166666666666667,0.08166666666666667,0.8989099999999972,0.3921180448717948
2026-03-24 20:21:23,manual-relative,L100/20/0 R105/20/0,A,right,45.0,26,44.61061208888889,0.6730648998778995,0.07703703703703704,0.07703703703703704,1.0595199999999991,0.5093680494505488
2026-03-24 20:21:23,manual-relative,L100/20/0 R105/20/0,A,right,35.0,24,35.30278171195653,0.6855036438923399,0.08514492753623187,0.08514492753623187,0.8037500000000009,0.3619366666666668
2026-03-24 20:21:23,manual-relative,L100/20/0 R105/20/0,A,right,25.0,51,25.20207343137254,0.583998876621418,0.049019607843137254,0.058823529411764705,0.5198800000000006,0.33123923076923056
2026-03-24 20:21:23,manual-relative,L100/20/0 R105/20/0,A,right,25.0,0,,,,,,
2026-03-24 20:21:23,manual-relative,L100/20/0 R105/20/0,B,left,15.0,16,13.843112349624061,3.9028078809523836,0.15977443609022557,0.3176691729323308,1.1264950000000011,0.49347764285714285
2026-03-24 20:21:23,manual-relative,L100/20/0 R105/20/0,B,left,25.0,15,24.129580892857142,0.7903008571428572,0.13392857142857142,0.13392857142857142,0.3621750000000006,0.3357849999999998
2026-03-24 20:21:23,manual-relative,L100/20/0 R105/20/0,B,left,35.0,14,34.427072833333334,0.9183527653061232,0.1380952380952381,0.1380952380952381,0.8048600000000015,0.5084026785714296
2026-03-24 20:21:23,manual-relative,L100/20/0 R105/20/0,B,left,45.0,14,44.45473152380953,0.8135649960317458,0.1380952380952381,0.1380952380952381,0.7758199999999995,0.4929156249999994
2026-03-24 20:21:23,manual-relative,L100/20/0 R105/20/0,B,left,35.0,15,35.61238166666667,1.047052357142857,0.13333333333333333,0.13333333333333333,1.0534099999999995,0.72059125
2026-03-24 20:21:23,manual-relative,L100/20/0 R105/20/0,B,left,25.0,30,25.3985555,0.8994279999999999,0.06666666666666667,0.08333333333333334,0.8550199999999997,0.5142126666666668
2026-03-24 20:21:23,manual-relative,L100/20/0 R105/20/0,B,left,25.0,0,,,,,,
2026-03-24 20:21:23,manual-relative,L100/20/0 R105/20/0,B,right,15.0,16,13.768713853383458,5.788741446115287,0.15977443609022557,0.231203007518797,1.8658599999999996,0.3445517857142858
2026-03-24 20:21:23,manual-relative,L100/20/0 R105/20/0,B,right,25.0,15,24.249357633928568,0.7146321642857142,0.13392857142857142,0.13392857142857142,0.27486500000000014,0.25138526785714255
2026-03-24 20:21:23,manual-relative,L100/20/0 R105/20/0,B,right,35.0,14,34.502995619047624,0.8959701530612239,0.1380952380952381,0.1380952380952381,0.891449999999999,0.3261555357142848
2026-03-24 20:21:23,manual-relative,L100/20/0 R105/20/0,B,right,45.0,14,44.39158723809524,0.8558357380952383,0.1380952380952381,0.1380952380952381,0.935455000000001,0.491571964285714
2026-03-24 20:21:23,manual-relative,L100/20/0 R105/20/0,B,right,35.0,15,35.53554166666666,0.8094387142857133,0.13333333333333333,0.13333333333333333,0.6282399999999981,0.3991474999999993
2026-03-24 20:21:23,manual-relative,L100/20/0 R105/20/0,B,right,25.0,30,25.251141500000003,0.7449676000000001,0.06666666666666667,0.08333333333333334,0.7523900000000001,0.2512176666666667
2026-03-24 20:21:23,manual-relative,L100/20/0 R105/20/0,B,right,25.0,0,,,,,,
2026-03-24 20:21:41,manual-relative,L100/19.5/0 R105/20/0,A,left,15.0,28,14.407169285714286,6.275740428571426,0.07142857142857142,0.5714285714285714,1.3329799999999992,0.47964535714285705
2026-03-24 20:21:41,manual-relative,L100/19.5/0 R105/20/0,A,left,25.0,26,24.698399438461536,0.8747889538461544,0.07846153846153847,0.07846153846153847,0.8754850000000012,0.4302365384615384
2026-03-24 20:21:41,manual-relative,L100/19.5/0 R105/20/0,A,left,35.0,24,34.71528104166667,0.7976852619047614,0.08333333333333333,0.08333333333333333,1.0064899999999994,0.5341104166666657
2026-03-24 20:21:41,manual-relative,L100/19.5/0 R105/20/0,A,left,45.0,25,44.6097408,0.6225205982905987,0.08,0.08,0.8565250000000013,0.4775126923076922
2026-03-24 20:21:41,manual-relative,L100/19.5/0 R105/20/0,A,left,35.0,26,35.44860415954416,0.8653946431769277,0.0754985754985755,0.09401709401709402,1.1556349999999966,0.5223186813186814
2026-03-24 20:21:41,manual-relative,L100/19.5/0 R105/20/0,A,left,25.0,50,25.133807528571438,0.7696711999999999,0.04040816326530612,0.05061224489795918,0.8702249999999996,0.449908
2026-03-24 20:21:41,manual-relative,L100/19.5/0 R105/20/0,A,left,25.0,0,,,,,,
2026-03-24 20:21:41,manual-relative,L100/19.5/0 R105/20/0,A,right,15.0,28,14.529369464285715,1.1877713809523809,0.07142857142857142,0.07142857142857142,0.86008,0.3638467857142857
2026-03-24 20:21:41,manual-relative,L100/19.5/0 R105/20/0,A,right,25.0,26,24.720547423076923,0.6265498769230773,0.07846153846153847,0.07846153846153847,0.4985350000000004,0.2619788461538464
2026-03-24 20:21:41,manual-relative,L100/19.5/0 R105/20/0,A,right,35.0,24,34.682308125,0.7969162142857147,0.08333333333333333,0.08333333333333333,1.0464650000000013,0.48344874999999965
2026-03-24 20:21:41,manual-relative,L100/19.5/0 R105/20/0,A,right,45.0,25,44.593169599999996,0.6882799316239314,0.08,0.08,1.1136599999999994,0.464867692307692
2026-03-24 20:21:41,manual-relative,L100/19.5/0 R105/20/0,A,right,35.0,26,35.44096896723647,0.7644739843014129,0.09401709401709402,0.09401709401709402,0.8988200000000006,0.4124595604395598
2026-03-24 20:21:41,manual-relative,L100/19.5/0 R105/20/0,A,right,25.0,50,25.129520783673467,0.6545145077551022,0.04040816326530612,0.04040816326530612,0.8531700000000004,0.2488088000000001
2026-03-24 20:21:41,manual-relative,L100/19.5/0 R105/20/0,A,right,25.0,0,,,,,,
2026-03-24 20:21:41,manual-relative,L100/19.5/0 R105/20/0,B,left,15.0,18,14.002710131578947,4.142937391812864,0.16228070175438597,0.4283625730994152,1.222225,0.4809134999999999
2026-03-24 20:21:41,manual-relative,L100/19.5/0 R105/20/0,B,left,25.0,14,24.439516904761902,0.870520807142857,0.1380952380952381,0.1380952380952381,0.3721399999999999,0.4868768749999998
2026-03-24 20:21:41,manual-relative,L100/19.5/0 R105/20/0,B,left,35.0,15,34.15367766666667,0.8713371071428566,0.13333333333333333,0.13333333333333333,0.8638149999999989,0.33310187499999966
2026-03-24 20:21:41,manual-relative,L100/19.5/0 R105/20/0,B,left,45.0,14,44.5418820952381,0.8365729484126981,0.1380952380952381,0.1380952380952381,0.8160150000000002,0.5482174107142845
2026-03-24 20:21:41,manual-relative,L100/19.5/0 R105/20/0,B,left,35.0,16,35.725028333333334,1.1025771468253969,0.15555555555555556,0.15555555555555556,1.1391150000000003,0.5320820138888889
2026-03-24 20:21:41,manual-relative,L100/19.5/0 R105/20/0,B,left,25.0,29,25.2589077479092,0.9947761876728106,0.1039426523297491,0.1039426523297491,0.9089849999999995,0.46067459821428536
2026-03-24 20:21:41,manual-relative,L100/19.5/0 R105/20/0,B,left,25.0,0,,,,,,
2026-03-24 20:21:41,manual-relative,L100/19.5/0 R105/20/0,B,right,15.0,18,14.056856400584795,7.152521523391817,0.16228070175438597,0.24415204678362573,1.8393950000000014,0.42816299999999996
2026-03-24 20:21:41,manual-relative,L100/19.5/0 R105/20/0,B,right,25.0,14,24.37409626190476,0.7139988142857139,0.1380952380952381,0.1380952380952381,0.18391999999999875,0.32143589285714347
2026-03-24 20:21:41,manual-relative,L100/19.5/0 R105/20/0,B,right,35.0,15,34.21996233333333,0.8859946071428577,0.13333333333333333,0.13333333333333333,0.8948150000000012,0.3472031250000005
2026-03-24 20:21:41,manual-relative,L100/19.5/0 R105/20/0,B,right,45.0,14,44.47591916666667,0.9169878452380956,0.1380952380952381,0.1380952380952381,1.0757350000000017,0.5984204464285713
2026-03-24 20:21:41,manual-relative,L100/19.5/0 R105/20/0,B,right,35.0,16,35.766054555555556,0.9401666904761905,0.15555555555555556,0.15555555555555556,0.934664999999999,0.2089854166666676
2026-03-24 20:21:41,manual-relative,L100/19.5/0 R105/20/0,B,right,25.0,29,25.42588299880525,0.7971650841013829,0.1039426523297491,0.1039426523297491,0.5872500000000009,0.35272883928571425
2026-03-24 20:21:41,manual-relative,L100/19.5/0 R105/20/0,B,right,25.0,0,,,,,,
2026-03-24 20:21:59,manual-relative,L99/20/0 R105/20/0,A,left,15.0,26,14.155724634615385,6.462097358974358,0.11538461538461539,0.5769230769230769,1.3766099999999994,0.4558496153846153
2026-03-24 20:21:59,manual-relative,L99/20/0 R105/20/0,A,left,25.0,26,24.62863673076923,0.9347035692307698,0.07846153846153847,0.07846153846153847,0.9840600000000013,0.44973307692307674
2026-03-24 20:21:59,manual-relative,L99/20/0 R105/20/0,A,left,35.0,24,34.673870175,0.7769031868131875,0.08166666666666667,0.08166666666666667,1.0297750000000008,0.4544311538461552
2026-03-24 20:21:59,manual-relative,L99/20/0 R105/20/0,A,left,45.0,25,44.5555254,0.6310563076923079,0.08,0.08,0.80199,0.5813653846153853
2026-03-24 20:21:59,manual-relative,L99/20/0 R105/20/0,A,left,35.0,25,35.3893906,0.8179971428571421,0.08,0.08,1.1680749999999982,0.45329999999999954
2026-03-24 20:21:59,manual-relative,L99/20/0 R105/20/0,A,left,25.0,50,25.258483376470586,0.8999450452488684,0.04941176470588235,0.05941176470588235,1.0096399999999992,0.5285887307692305
2026-03-24 20:21:59,manual-relative,L99/20/0 R105/20/0,A,left,25.0,0,,,,,,
2026-03-24 20:21:59,manual-relative,L99/20/0 R105/20/0,A,right,15.0,26,14.109075192307689,7.480058615384614,0.11538461538461539,0.13461538461538464,2.3948799999999997,0.4013549999999998
2026-03-24 20:21:59,manual-relative,L99/20/0 R105/20/0,A,right,25.0,26,24.492771692307695,0.6080461538461536,0.07846153846153847,0.07846153846153847,0.4678749999999994,0.25251153846153845
2026-03-24 20:21:59,manual-relative,L99/20/0 R105/20/0,A,right,35.0,24,34.66879699166666,0.7047560073260073,0.08166666666666667,0.08166666666666667,0.8650249999999993,0.39961602564102616
2026-03-24 20:21:59,manual-relative,L99/20/0 R105/20/0,A,right,45.0,25,44.5853798,0.6555746324786322,0.08,0.08,1.0243849999999988,0.42482384615384616
2026-03-24 20:21:59,manual-relative,L99/20/0 R105/20/0,A,right,35.0,25,35.36270540000001,0.7494556923076918,0.08,0.08,0.968164999999999,0.4532969230769225
2026-03-24 20:21:59,manual-relative,L99/20/0 R105/20/0,A,right,25.0,50,25.22204576470589,0.7319586575565611,0.04941176470588235,0.04941176470588235,0.8538350000000001,0.3605887615384615
2026-03-24 20:21:59,manual-relative,L99/20/0 R105/20/0,A,right,25.0,0,,,,,,
2026-03-24 20:21:59,manual-relative,L99/20/0 R105/20/0,B,left,15.0,18,14.354373361111112,4.568185,0.1111111111111111,0.6111111111111112,1.1988249999999994,0.520125
2026-03-24 20:21:59,manual-relative,L99/20/0 R105/20/0,B,left,25.0,16,24.15760858333333,0.8875170500000003,0.12916666666666665,0.12916666666666665,0.4366350000000008,0.532330625
2026-03-24 20:21:59,manual-relative,L99/20/0 R105/20/0,B,left,35.0,14,34.30555614285714,0.9492284591836729,0.1380952380952381,0.1380952380952381,0.885864999999999,0.5192616071428565
2026-03-24 20:21:59,manual-relative,L99/20/0 R105/20/0,B,left,45.0,14,44.41012252380952,0.8521016984126988,0.1380952380952381,0.1380952380952381,0.8513650000000013,0.5756767857142858
2026-03-24 20:21:59,manual-relative,L99/20/0 R105/20/0,B,left,35.0,15,35.733395333333334,1.0915683095238093,0.13333333333333333,0.16666666666666669,1.1335599999999992,0.4768837500000007
2026-03-24 20:21:59,manual-relative,L99/20/0 R105/20/0,B,left,25.0,30,25.59840898924731,0.843924548387097,0.08172043010752689,0.08172043010752689,0.6817200000000003,0.5562635
2026-03-24 20:21:59,manual-relative,L99/20/0 R105/20/0,B,left,25.0,0,,,,,,
2026-03-24 20:21:59,manual-relative,L99/20/0 R105/20/0,B,right,15.0,18,14.44901861111111,7.743406537037037,0.1111111111111111,0.2222222222222222,2.049315,0.4376672222222222
2026-03-24 20:21:59,manual-relative,L99/20/0 R105/20/0,B,right,25.0,16,24.368030291666663,0.7831671500000005,0.12916666666666665,0.12916666666666665,0.4500050000000009,0.25541187500000007
2026-03-24 20:21:59,manual-relative,L99/20/0 R105/20/0,B,right,35.0,14,34.37108273809524,0.8269221683673467,0.1380952380952381,0.1380952380952381,0.6612749999999998,0.3606975892857137
